SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.2998773507767784;23.53720459187964
117122;GreyMatter;0.7094794943357011;2.23606797749979
117122;Hippocampus;0.2861521172804822;16.401219466856727
117122;Thalamus;0.622840232920737;11.045361017187261
117122;WhiteMatter;0.8064003939322376;4.58257569495584
117122-PP;Amygdala;0.0;inf
117122-PP;GreyMatter;1.1208783202517492e-05;122.16382443260362
117122-PP;Hippocampus;0.0;42.2965719651132
117122-PP;Thalamus;0.0;inf
117122-PP;WhiteMatter;0.0020433086110862894;44.328320518603
118528;Amygdala;0.2836613558263043;20.049937655763422
118528;GreyMatter;0.6848585270093636;5.0
118528;Hippocampus;0.24316557643589065;16.911534525287763
118528;Thalamus;0.5740425781479093;10.04987562112089
118528;WhiteMatter;0.8277299007921465;4.69041575982343
118528-PP;Amygdala;0.0;inf
118528-PP;GreyMatter;8.198535741516566e-05;112.16505694733989
118528-PP;Hippocampus;0.0;inf
118528-PP;Thalamus;0.0;inf
118528-PP;WhiteMatter;0.0005520016192047496;61.465437442517235
118730;Amygdala;0.45416237475419047;21.213203435596427
118730;GreyMatter;0.7096485179246195;2.23606797749979
118730;Hippocampus;0.34281213503897445;15.264337522473747
118730;Thalamus;0.673918504748028;7.874007874011811
118730;WhiteMatter;0.7366831518058287;4.69041575982343
118730-PP;Amygdala;0.0;inf
118730-PP;GreyMatter;1.2412877118722963e-05;138.2244551445221
118730-PP;Hippocampus;0.0;inf
118730-PP;Thalamus;0.00211118930330753;15.0
118730-PP;WhiteMatter;0.0014277863385092832;45.4972526643093
118932;Amygdala;0.41901307626228884;21.400934559032695
118932;GreyMatter;0.725878831033626;2.23606797749979
118932;Hippocampus;0.3363253161418299;15.748015748023622
118932;Thalamus;0.7026054299350598;7.810249675906654
118932;WhiteMatter;0.7813791425334674;4.69041575982343
118932-PP;Amygdala;0.0;inf
118932-PP;GreyMatter;0.00010716069174369734;122.64175471673585
118932-PP;Hippocampus;0.0;inf
118932-PP;Thalamus;0.0002608242044861763;22.80350850198276
118932-PP;WhiteMatter;0.006201017967743913;44.81071300481616
120111;Amygdala;0.41500088448611355;21.02379604162864
120111;GreyMatter;0.7028680378675226;2.449489742783178
120111;Hippocampus;0.3099810785241249;16.61324772583615
120111;Thalamus;0.6678088414713288;10.04987562112089
120111;WhiteMatter;0.8254462445315432;4.123105625617661
120111-PP;Amygdala;0.0;inf
120111-PP;GreyMatter;7.0482097547223e-05;113.87712676389407
120111-PP;Hippocampus;0.0;inf
120111-PP;Thalamus;0.0019678122144915315;16.881943016134134
120111-PP;WhiteMatter;0.004063955315393648;41.14608122288197
122317;Amygdala;0.4857142857142857;24.1039415863879
122317;GreyMatter;0.7197353982960195;2.23606797749979
122317;Hippocampus;0.3037545554708026;15.811388300841896
122317;Thalamus;0.5927802037845706;11.357816691600547
122317;WhiteMatter;0.7842320953640661;4.898979485566356
122317-PP;Amygdala;0.0;inf
122317-PP;GreyMatter;6.610305939123804e-05;125.1758762701504
122317-PP;Hippocampus;0.0;inf
122317-PP;Thalamus;0.00015349194167306216;31.51190251317746
122317-PP;WhiteMatter;0.003933244652309658;42.23742416388575
122620;Amygdala;0.41311640389131166;17.69180601295413
122620;GreyMatter;0.7143359650179054;4.123105625617661
122620;Hippocampus;0.2556574409018255;17.204650534085253
122620;Thalamus;0.639302783244307;9.433981132056603
122620;WhiteMatter;0.8090210989540539;5.0
122620-PP;Amygdala;0.0;inf
122620-PP;GreyMatter;2.521832767181877e-05;119.9208072020865
122620-PP;Hippocampus;0.0;inf
122620-PP;Thalamus;0.0010858605444815017;15.684387141358123
122620-PP;WhiteMatter;0.0011501081800650034;53.27288240746881
123117;Amygdala;0.333421260881034;14.89966442575134
123117;GreyMatter;0.6950445361759389;5.385164807134504
123117;Hippocampus;0.22586611800403184;23.49468024894146
123117;Thalamus;0.3266478637835579;14.177446878757825
123117;WhiteMatter;0.8098137117196551;5.385164807134504
123117-PP;Amygdala;0.0;inf
123117-PP;GreyMatter;9.478133944988911e-06;125.01599897613104
123117-PP;Hippocampus;0.0;inf
123117-PP;Thalamus;0.00013924667548562277;31.28897569432403
123117-PP;WhiteMatter;0.004586847837560334;48.80573736764972
123925;Amygdala;0.3867422899680964;19.72308292331602
123925;GreyMatter;0.6801674284922778;3.7416573867739413
123925;Hippocampus;0.2277662559472978;16.61324772583615
123925;Thalamus;0.627991048373214;11.789826122551595
123925;WhiteMatter;0.8228266094385536;4.47213595499958
123925-PP;Amygdala;0.0;inf
123925-PP;GreyMatter;6.038392096952423e-06;112.0267825120404
123925-PP;Hippocampus;0.0;inf
123925-PP;Thalamus;0.0006164753024581952;20.346989949375804
123925-PP;WhiteMatter;0.0005948209353411975;43.42810150121693
124422;Amygdala;0.45083662342545594;20.396078054371138
124422;GreyMatter;0.7047074744951072;2.23606797749979
124422;Hippocampus;0.29726237780648934;15.556349186104045
124422;Thalamus;0.7143679263380012;11.661903789690601
124422;WhiteMatter;0.7735606653083564;4.47213595499958
124422-PP;Amygdala;0.0;inf
124422-PP;GreyMatter;2.191156492396687e-05;121.1321592311472
124422-PP;Hippocampus;0.00030726686126901216;44.05678154382138
124422-PP;Thalamus;0.0004663816556548776;29.816103031751148
124422-PP;WhiteMatter;0.0006512016905706634;50.00999900019995
