SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.2965264676506492;89.87769467448528
117122;GreyMatter;0.741998855763624;16.401219466856727
117122;Hippocampus;0.4974628171478565;71.4142842854285
117122;Thalamus;0.7360237950381937;38.40572873934304
117122;WhiteMatter;0.8184731305479997;16.911534525287763
117122-PP;Amygdala;0.2965264676506492;89.87769467448528
117122-PP;GreyMatter;0.741998855763624;16.401219466856727
117122-PP;Hippocampus;0.4974628171478565;71.4142842854285
117122-PP;Thalamus;0.7360237950381937;38.40572873934304
117122-PP;WhiteMatter;0.8184731305479997;16.911534525287763
118528;Amygdala;0.4157568936409679;86.73522929006414
118528;GreyMatter;0.7385426522834169;18.193405398660254
118528;Hippocampus;0.47265425337714495;70.35623639735144
118528;Thalamus;0.7111556131464248;43.87482193696061
118528;WhiteMatter;0.8303243099990638;23.430749027719962
118528-PP;Amygdala;0.4157568936409679;86.73522929006414
118528-PP;GreyMatter;0.7385426522834169;18.193405398660254
118528-PP;Hippocampus;0.47265425337714495;70.35623639735144
118528-PP;Thalamus;0.7111556131464248;43.87482193696061
118528-PP;WhiteMatter;0.8303243099990638;23.430749027719962
118730;Amygdala;0.465474093984614;67.49814812274482
118730;GreyMatter;0.7394468028548599;18.708286933869708
118730;Hippocampus;0.4515938413052756;62.10475022089695
118730;Thalamus;0.6757205521548413;46.238512086787566
118730;WhiteMatter;0.8267876625174178;21.470910553583888
118730-PP;Amygdala;0.465474093984614;67.49814812274482
118730-PP;GreyMatter;0.7394468028548599;18.708286933869708
118730-PP;Hippocampus;0.4515938413052756;62.10475022089695
118730-PP;Thalamus;0.6757205521548413;46.238512086787566
118730-PP;WhiteMatter;0.8267876625174178;21.470910553583888
118932;Amygdala;0.4048303622771708;76.16429609731846
118932;GreyMatter;0.7438267799289145;18.138357147217054
118932;Hippocampus;0.45300401842595317;71.449282711585
118932;Thalamus;0.7173168362390715;60.90155991434045
118932;WhiteMatter;0.8464437153479448;19.339079605813716
118932-PP;Amygdala;0.4048303622771708;76.16429609731846
