SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.622519969080134;4.69041575982343
117122;GreyMatter;0.3837733600650579;12.68857754044952
117122;Hippocampus;0.6016779135509758;5.830951894845301
117122;Thalamus;0.8336090257454298;47.34976240700686
117122;WhiteMatter;0.6727689104547732;16.492422502470642
118528;Amygdala;0.644398766700925;6.164414002968976
118528;GreyMatter;0.3788631705244213;16.3707055437449
118528;Hippocampus;0.678193872065938;6.082762530298219
118528;Thalamus;0.8705582678836765;3.605551275463989
118528;WhiteMatter;0.67715075982839;17.916472867168917
118730;Amygdala;0.7409753008233059;4.0
118730;GreyMatter;0.35774479505279666;16.401219466856727
118730;Hippocampus;0.5785838961827426;6.708203932499369
118730;Thalamus;0.8783590623213264;3.605551275463989
118730;WhiteMatter;0.6648257486299088;16.55294535724685
118932;Amygdala;0.7497253350911888;4.123105625617661
118932;GreyMatter;0.3793336052707179;13.152946437965905
118932;Hippocampus;0.702302238508723;6.4031242374328485
118932;Thalamus;0.8585998751127455;7.54983443527075
118932;WhiteMatter;0.6649757943868442;17.233687939614086
120111;Amygdala;0.5988225399495374;5.0
120111;GreyMatter;0.35722721576617594;17.916472867168917
120111;Hippocampus;0.682807929801755;13.784048752090222
120111;Thalamus;0.8179552949798461;5.0
120111;WhiteMatter;0.6454213043878209;18.2208671582886
122317;Amygdala;0.7375696767001115;3.7416573867739413
122317;GreyMatter;0.3961532181132205;14.866068747318506
122317;Hippocampus;0.7030094582975065;6.4031242374328485
122317;Thalamus;0.8321635642355814;4.242640687119285
122317;WhiteMatter;0.6715631259256843;15.84297951775486
122620;Amygdala;0.5702942550210183;5.0990195135927845
122620;GreyMatter;0.3210441660780217;15.264337522473747
122620;Hippocampus;0.6527742046136695;5.385164807134504
122620;Thalamus;0.8604057830154295;4.358898943540674
122620;WhiteMatter;0.6626704710924979;19.519221295943137
123117;Amygdala;0.7272325375773652;21.118712081942874
123117;GreyMatter;0.3980754917414256;15.811388300841896
123117;Hippocampus;0.7115475255302435;5.830951894845301
123117;Thalamus;0.8633473045237751;3.605551275463989
123117;WhiteMatter;0.6776149432317804;15.748015748023622
123925;Amygdala;0.737471952131638;3.605551275463989
123925;GreyMatter;0.4083734746824696;16.15549442140351
123925;Hippocampus;0.6792523016832512;5.385164807134504
123925;Thalamus;0.8785346779172669;4.47213595499958
123925;WhiteMatter;0.7003690706257456;15.165750888103101
124422;Amygdala;0.7180408896877106;5.0990195135927845
124422;GreyMatter;0.37914776019963653;12.328828005937952
124422;Hippocampus;0.6992315166504726;17.233687939614086
124422;Thalamus;0.8242051613947091;4.358898943540674
124422;WhiteMatter;0.6698372742771961;18.49324200890693
