SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.36212278876170656;68.03675477269621
117122;GreyMatter;0.7395080496300045;16.401219466856727
117122;Hippocampus;0.4809054705512471;65.13063795173512
117122;Thalamus;0.730961090788161;60.61352984276695
117122;WhiteMatter;0.8175189950498695;19.621416870348583
117122-PP;Amygdala;0.36212278876170656;68.03675477269621
117122-PP;GreyMatter;0.7395080496300045;16.401219466856727
117122-PP;Hippocampus;0.4809054705512471;65.13063795173512
117122-PP;Thalamus;0.730961090788161;60.61352984276695
117122-PP;WhiteMatter;0.8175189950498695;19.621416870348583
118528;Amygdala;0.4094573981259534;69.45502141674135
118528;GreyMatter;0.7352209363964114;19.026297590440446
118528;Hippocampus;0.451786588350465;56.515484603779164
118528;Thalamus;0.7093383168837236;51.048996072400875
118528;WhiteMatter;0.8306057582385632;25.079872407968907
118528-PP;Amygdala;0.4094573981259534;69.45502141674135
118528-PP;GreyMatter;0.7352209363964114;19.026297590440446
118528-PP;Hippocampus;0.451786588350465;56.515484603779164
118528-PP;Thalamus;0.7093383168837236;51.048996072400875
118528-PP;WhiteMatter;0.8306057582385632;25.079872407968907
118730;Amygdala;0.47900349155421346;69.89992846920518
118730;GreyMatter;0.7385924027220409;18.920887928424502
118730;Hippocampus;0.43463574653285264;73.49829930005184
118730;Thalamus;0.6657604738094082;68.044103344816
118730;WhiteMatter;0.8231294015360092;17.69180601295413
118730-PP;Amygdala;0.47900349155421346;69.89992846920518
118730-PP;GreyMatter;0.7385924027220409;18.920887928424502
118730-PP;Hippocampus;0.43463574653285264;73.49829930005184
118730-PP;Thalamus;0.6657604738094082;68.044103344816
118730-PP;WhiteMatter;0.8231294015360092;17.69180601295413
118932;Amygdala;0.4388546430701929;79.87490219086344
118932;GreyMatter;0.7425353258981595;18.627936010197157
118932;Hippocampus;0.4406670736801517;65.3834841531101
118932;Thalamus;0.7001115933044018;60.473134530963414
118932;WhiteMatter;0.8434747728039911;21.470910553583888
118932-PP;Amygdala;0.4388546430701929;79.87490219086344
118932-PP;GreyMatter;0.7425353258981595;18.627936010197157
118932-PP;Hippocampus;0.4406670736801517;65.3834841531101
118932-PP;Thalamus;0.7001115933044018;60.473134530963414
118932-PP;WhiteMatter;0.8434747728039911;21.470910553583888
120111;Amygdala;0.4680073126142596;65.42935121182236
120111;GreyMatter;0.7233910646955718;17.029386365926403
120111;Hippocampus;0.460333885209713;66.27216610312357
120111;Thalamus;0.7139975373975007;59.89156868875618
120111;WhiteMatter;0.8616567614185846;22.494443758403985
120111-PP;Amygdala;0.4680073126142596;65.42935121182236
120111-PP;GreyMatter;0.7233910646955718;17.029386365926403
120111-PP;Hippocampus;0.460333885209713;66.27216610312357
120111-PP;Thalamus;0.7139975373975007;59.89156868875618
120111-PP;WhiteMatter;0.8616567614185846;22.494443758403985
122317;Amygdala;0.5255740493257198;71.17583859709698
122317;GreyMatter;0.7438569373379208;17.69180601295413
122317;Hippocampus;0.4625665140452914;80.10617953691214
122317;Thalamus;0.6323586051610227;59.88321968631947
122317;WhiteMatter;0.8379455922692792;20.85665361461421
122317-PP;Amygdala;0.5255740493257198;71.17583859709698
