SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.29030817329164804;17.291616465790582
117122;GreyMatter;0.7189295896391426;2.0
117122;Hippocampus;0.39696569002714177;15.264337522473747
117122;Thalamus;0.6934849147354613;11.445523142259598
117122;WhiteMatter;0.8291504471805825;3.7416573867739413
117122-PP;Amygdala;0.0;inf
117122-PP;GreyMatter;1.1208751793400288e-05;107.57787876696584
117122-PP;Hippocampus;0.0;inf
117122-PP;Thalamus;0.000828775070445881;16.431676725154983
117122-PP;WhiteMatter;0.001983813747888847;50.724747411889595
118528;Amygdala;0.3381728045325779;15.264337522473747
118528;GreyMatter;0.6971669331371172;3.7416573867739413
118528;Hippocampus;0.35221210324944763;13.784048752090222
118528;Thalamus;0.6616021720648328;8.246211251235321
118528;WhiteMatter;0.8454767558681158;3.7416573867739413
118528-PP;Amygdala;0.0;inf
118528-PP;GreyMatter;4.919228992842522e-05;112.65433857601757
118528-PP;Hippocampus;0.0;inf
118528-PP;Thalamus;0.0019337684312303602;15.7797338380595
118528-PP;WhiteMatter;0.0005152109911678116;65.46754921333164
118730;Amygdala;0.5038319896486514;11.40175425099138
118730;GreyMatter;0.717116147535822;2.0
118730;Hippocampus;0.44199623973348284;11.575836902790225
118730;Thalamus;0.6911158852521168;7.681145747868608
118730;WhiteMatter;0.7589358944527913;4.123105625617661
118730-PP;Amygdala;0.0;inf
118730-PP;GreyMatter;2.482560015888384e-05;134.35400998853737
118730-PP;Hippocampus;0.0;inf
118730-PP;Thalamus;0.0030948864036013223;13.601470508735444
118730-PP;WhiteMatter;0.0016378516127989484;43.42810150121693
118932;Amygdala;0.47781639746473115;14.866068747318506
118932;GreyMatter;0.7330960025285712;2.0
118932;Hippocampus;0.45098616426258464;13.0
118932;Thalamus;0.745952387120172;6.48074069840786
118932;WhiteMatter;0.8046769608972881;4.123105625617661
118932-PP;Amygdala;0.0;inf
118932-PP;GreyMatter;0.00021859469329235754;118.94956914591998
118932-PP;Hippocampus;0.0;inf
118932-PP;Thalamus;0.002605184316790413;13.601470508735444
118932-PP;WhiteMatter;0.006577592042143677;50.48762224545735
120111;Amygdala;0.45986574643093503;14.0
120111;GreyMatter;0.7123164137707192;2.23606797749979
120111;Hippocampus;0.43759630200308164;13.490737563232042
120111;Thalamus;0.7194746990463287;8.0
120111;WhiteMatter;0.8453622541424858;3.1622776601683795
120111-PP;Amygdala;0.0;inf
120111-PP;GreyMatter;8.558497329245393e-05;103.06308747558458
120111-PP;Hippocampus;0.0;inf
120111-PP;Thalamus;0.003931755950291371;13.74772708486752
120111-PP;WhiteMatter;0.0043139700809873465;44.46346815083142
122317;Amygdala;0.5273789243124848;16.401219466856727
122317;GreyMatter;0.7264565087908936;2.23606797749979
122317;Hippocampus;0.4237173208769683;14.730919862656235
122317;Thalamus;0.5943450332645102;12.206555615733702
122317;WhiteMatter;0.8063184441433003;4.123105625617661
122317-PP;Amygdala;0.0;inf
122317-PP;GreyMatter;2.833041766118237e-05;127.67536959022284
122317-PP;Hippocampus;0.0;inf
122317-PP;Thalamus;0.0;inf
122317-PP;WhiteMatter;0.0038943531878775773;37.22902093797257
122620;Amygdala;0.43442771630691096;13.0
122620;GreyMatter;0.7260560498789176;3.0
122620;Hippocampus;0.33666920482976176;13.30413469565007
122620;Thalamus;0.6808546106187314;8.306623862918075
122620;WhiteMatter;0.8268184053622444;4.123105625617661
122620-PP;Amygdala;0.0;inf
122620-PP;GreyMatter;4.034901901447521e-05;117.32859838931002
122620-PP;Hippocampus;0.0;inf
122620-PP;Thalamus;0.0037174721189591076;14.352700094407323
122620-PP;WhiteMatter;0.0012961598088799655;52.354560450833695
123117;Amygdala;0.4245747746073055;13.341664064126334
123117;GreyMatter;0.6995175315918956;4.0
123117;Hippocampus;0.29043611323641927;18.708286933869708
123117;Thalamus;0.35978784009429327;16.0
123117;WhiteMatter;0.8207805857283242;4.358898943540674
123117-PP;Amygdala;0.0;inf
123117-PP;GreyMatter;0.0;119.95415791042844
123117-PP;Hippocampus;0.0;inf
123117-PP;Thalamus;0.0002773540424351685;20.248456731316587
123117-PP;WhiteMatter;0.004266070344572757;43.23193264243457
123925;Amygdala;0.43412526997840173;14.798648586948742
123925;GreyMatter;0.6907615694842298;3.0
123925;Hippocampus;0.32701115513220375;13.490737563232042
123925;Thalamus;0.6852783366867874;8.94427190999916
123925;WhiteMatter;0.8417705647557916;3.605551275463989
123925-PP;Amygdala;0.0;inf
123925-PP;GreyMatter;1.8115066904980435e-05;119.2895636675732
123925-PP;Hippocampus;0.0;inf
123925-PP;Thalamus;0.001386535202588199;15.7797338380595
123925-PP;WhiteMatter;0.0006831305044270979;57.148928248918196
124422;Amygdala;0.4881573665194701;13.92838827718412
124422;GreyMatter;0.7155702050122468;2.0
124422;Hippocampus;0.4005998149507067;13.490737563232042
124422;Thalamus;0.7575977989310901;10.0
124422;WhiteMatter;0.7967348287988835;3.605551275463989
124422-PP;Amygdala;0.0;inf
124422-PP;GreyMatter;1.0955842476896867e-05;130.23440405668543
124422-PP;Hippocampus;0.0;inf
124422-PP;Thalamus;0.00015548472362590375;26.92582403567252
124422-PP;WhiteMatter;0.0008171838440200337;58.855755878248644
