SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.6460593654042989;3.605551275463989
117122;GreyMatter;0.5389910198704069;10.488088481701515
117122;Hippocampus;0.6643653362099964;4.0
117122;Thalamus;0.8227267558655195;46.238512086787566
117122;WhiteMatter;0.6948801254761371;12.041594578792296
118528;Amygdala;0.6865487453722748;5.385164807134504
118528;GreyMatter;0.5578940711018039;13.96424004376894
118528;Hippocampus;0.7433311878709862;4.242640687119285
118528;Thalamus;0.877091792205821;4.358898943540674
118528;WhiteMatter;0.7081544321828872;13.076696830622021
118730;Amygdala;0.7854606931530008;3.1622776601683795
118730;GreyMatter;0.5495977318334959;12.041594578792296
118730;Hippocampus;0.6249925154182384;4.898979485566356
118730;Thalamus;0.863088230615037;4.358898943540674
118730;WhiteMatter;0.6766418376384835;11.180339887498949
118932;Amygdala;0.7779128320889043;3.0
118932;GreyMatter;0.5712785314942442;9.219544457292887
118932;Hippocampus;0.7508925775133104;4.123105625617661
118932;Thalamus;0.8583380158581507;6.708203932499369
118932;WhiteMatter;0.698523816770659;11.575836902790225
120111;Amygdala;0.6429430978167441;5.0
120111;GreyMatter;0.5247298592293966;14.89966442575134
120111;Hippocampus;0.7098721818999294;13.19090595827292
120111;Thalamus;0.8276223204058255;5.0
120111;WhiteMatter;0.6990634884732084;13.601470508735444
122317;Amygdala;0.7725245316681534;3.1622776601683795
122317;GreyMatter;0.5589300651999023;11.357816691600547
122317;Hippocampus;0.7046881260852144;6.4031242374328485
122317;Thalamus;0.8182836200753334;5.0
122317;WhiteMatter;0.7096675039502817;11.224972160321824
122620;Amygdala;0.6445119635396885;4.358898943540674
122620;GreyMatter;0.5203485459819782;17.378147196982766
122620;Hippocampus;0.724425601750547;4.242640687119285
122620;Thalamus;0.8711714327188271;5.196152422706632
122620;WhiteMatter;0.6733935391754418;16.881943016134134
123117;Amygdala;0.7718250483049359;19.209372712298546
123117;GreyMatter;0.5665646934669658;11.704699910719626
123117;Hippocampus;0.7527135148545556;4.242640687119285
123117;Thalamus;0.8666127205049361;4.0
123117;WhiteMatter;0.7205964079338542;10.344080432788601
123925;Amygdala;0.7614641995172968;3.0
123925;GreyMatter;0.5577732528614399;11.704699910719626
123925;Hippocampus;0.7284836823799304;4.0
123925;Thalamus;0.8908580711859401;3.4641016151377544
123925;WhiteMatter;0.7363797028093144;9.38083151964686
124422;Amygdala;0.7576479208646272;4.242640687119285
124422;GreyMatter;0.537060596371157;10.198039027185569
124422;Hippocampus;0.7334362717574396;16.673332000533065
124422;Thalamus;0.8252381469810569;4.58257569495584
124422;WhiteMatter;0.6792843551676598;13.152946437965905
