SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.3759170839641318;16.673332000533065
117122;GreyMatter;0.38617756512493356;4.898979485566356
117122;Hippocampus;0.2835796022664148;20.248456731316587
117122;Thalamus;0.6432429651731056;34.40930106817051
117122;WhiteMatter;0.617428182446482;6.164414002968976
117122-PP;Amygdala;0.0011363636363636363;52.0
117122-PP;GreyMatter;0.00025032855623005195;113.39753083731586
117122-PP;Hippocampus;0.0;inf
117122-PP;Thalamus;0.002119285498032092;14.035668847618199
117122-PP;WhiteMatter;0.02484733495840977;38.27531841800928
118528;Amygdala;0.32284324431648964;16.431676725154983
118528;GreyMatter;0.3699312472406383;6.324555320336759
118528;Hippocampus;0.22524954999181804;19.72308292331602
118528;Thalamus;0.6298587210281836;29.154759474226502
118528;WhiteMatter;0.666665933311626;5.744562646538029
118528-PP;Amygdala;0.0;inf
118528-PP;GreyMatter;0.0013810811336536404;110.65712810298305
118528-PP;Hippocampus;0.0;inf
118528-PP;Thalamus;0.0025955299206921415;13.601470508735444
118528-PP;WhiteMatter;0.01608922790936188;55.39855593785816
118730;Amygdala;0.3505945531261987;14.177446878757825
118730;GreyMatter;0.3861996160733398;5.196152422706632
118730;Hippocampus;0.21815175774451792;20.615528128088304
118730;Thalamus;0.6365702015031587;33.24154027718932
118730;WhiteMatter;0.6707709632132048;5.477225575051661
118730-PP;Amygdala;0.0;inf
118730-PP;GreyMatter;0.0009466941700141136;100.66777041337511
118730-PP;Hippocampus;0.0;59.270566050949775
118730-PP;Thalamus;0.003063960168517809;10.677078252031311
118730-PP;WhiteMatter;0.002017501648576877;56.55086206239477
118932;Amygdala;0.39224231858792763;16.15549442140351
118932;GreyMatter;0.4290885773190384;4.123105625617661
118932;Hippocampus;0.263668853683256;20.12461179749811
118932;Thalamus;0.6658763759525825;34.72751070837067
118932;WhiteMatter;0.6175364114340968;5.830951894845301
118932-PP;Amygdala;0.0;inf
118932-PP;GreyMatter;0.0009230130873094168;114.34159348198712
118932-PP;Hippocampus;0.0;inf
118932-PP;Thalamus;0.004021633615309943;12.206555615733702
118932-PP;WhiteMatter;0.022554863989869424;44.553338819890925
120111;Amygdala;0.3459438377535101;13.601470508735444
120111;GreyMatter;0.3642495168976877;5.0990195135927845
120111;Hippocampus;0.25005320784165347;19.849433241279208
120111;Thalamus;0.6015520596441047;28.844410203711913
120111;WhiteMatter;0.686745439168781;5.0
120111-PP;Amygdala;0.00199700449326011;10.723805294763608
120111-PP;GreyMatter;0.0004246469441752594;110.79711187571633
120111-PP;Hippocampus;0.0;inf
120111-PP;Thalamus;0.0029025469849793192;13.379088160259652
120111-PP;WhiteMatter;0.017298115525524866;49.13247398615299
122317;Amygdala;0.42499141778235494;15.652475842498529
122317;GreyMatter;0.4209015642405187;4.242640687119285
122317;Hippocampus;0.25886808082601104;19.261360284258224
122317;Thalamus;0.6529771959459459;36.08323710533743
122317;WhiteMatter;0.6324624726779294;6.0
122317-PP;Amygdala;0.0;inf
122317-PP;GreyMatter;0.0003781747074910875;117.17508267545622
122317-PP;Hippocampus;0.0;inf
122317-PP;Thalamus;0.001732147075033462;13.638181696985855
122317-PP;WhiteMatter;0.03820723447182591;35.397740040855716
122620;Amygdala;0.3579658323400874;16.1245154965971
122620;GreyMatter;0.40955400228010935;7.0710678118654755
122620;Hippocampus;0.22217055901933846;20.83266665599966
122620;Thalamus;0.6557310754454695;28.792360097775937
122620;WhiteMatter;0.6578265374593065;6.164414002968976
122620-PP;Amygdala;0.0;inf
122620-PP;GreyMatter;0.004088282705181229;112.78741064498288
122620-PP;Hippocampus;0.0;inf
122620-PP;Thalamus;0.0043333814820164665;11.445523142259598
122620-PP;WhiteMatter;0.009885526728645112;56.00892785976178
123117;Amygdala;0.36355535754065493;16.278820596099706
123117;GreyMatter;0.403418488884668;5.744562646538029
123117;Hippocampus;0.2577400520092243;18.547236990991408
123117;Thalamus;0.6418502935653332;36.6742416417845
123117;WhiteMatter;0.6698054550637356;5.477225575051661
123117-PP;Amygdala;0.0;inf
123117-PP;GreyMatter;0.00010399826039273525;82.10359310042405
123117-PP;Hippocampus;0.0;inf
123117-PP;Thalamus;0.003808449114888215;11.575836902790225
123117-PP;WhiteMatter;0.042759501194184264;38.3275357934736
123925;Amygdala;0.42291857273559014;14.866068747318506
123925;GreyMatter;0.3914159085607651;4.58257569495584
123925;Hippocampus;0.2686230248306998;20.199009876724155
123925;Thalamus;0.6762771168649405;34.20526275297414
123925;WhiteMatter;0.6187308690659489;6.164414002968976
123925-PP;Amygdala;0.0;inf
123925-PP;GreyMatter;0.00018465315078015955;120.30378215168466
123925-PP;Hippocampus;0.0;inf
123925-PP;Thalamus;0.003998667110963012;10.862780491200215
123925-PP;WhiteMatter;0.03717588344107064;35.24202037341219
124422;Amygdala;0.42494615600711677;15.264337522473747
124422;GreyMatter;0.3783820534453293;5.385164807134504
124422;Hippocampus;0.23331917652055345;18.627936010197157
124422;Thalamus;0.6954222092931003;30.659419433511783
124422;WhiteMatter;0.6367166272648315;5.830951894845301
124422-PP;Amygdala;0.0;inf
124422-PP;GreyMatter;0.00025299642642547676;108.75660899458019
124422-PP;Hippocampus;0.0;inf
124422-PP;Thalamus;0.0018686215322696565;13.490737563232042
124422-PP;WhiteMatter;0.004109003530725936;55.299186250793966
