SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.17266266321414797;40.82891132518721
117122;GreyMatter;0.7038174171941436;16.34013463836819
117122;Hippocampus;0.17324303987960873;49.01020301937138
117122;Thalamus;0.48450206793996003;46.69047011971501
117122;WhiteMatter;0.7937292950178811;16.401219466856727
117122-PP;Amygdala;0.17266266321414797;40.82891132518721
117122-PP;GreyMatter;0.7038174171941436;16.34013463836819
117122-PP;Hippocampus;0.17324303987960873;49.01020301937138
117122-PP;Thalamus;0.48450206793996003;46.69047011971501
117122-PP;WhiteMatter;0.7937292950178811;16.401219466856727
118528;Amygdala;0.19893793182207503;37.76241517699841
118528;GreyMatter;0.696473717518335;14.317821063276353
118528;Hippocampus;0.15529552506635763;53.2634959423431
118528;Thalamus;0.5085933223864259;45.5411901469428
118528;WhiteMatter;0.8046001697170335;18.708286933869708
118528-PP;Amygdala;0.19893793182207503;37.76241517699841
118528-PP;GreyMatter;0.696473717518335;14.317821063276353
118528-PP;Hippocampus;0.15529552506635763;53.2634959423431
118528-PP;Thalamus;0.5085933223864259;45.5411901469428
118528-PP;WhiteMatter;0.8046001697170335;18.708286933869708
118730;Amygdala;0.19373915786153603;41.0
118730;GreyMatter;0.7040516678975383;15.937377450509228
118730;Hippocampus;0.18975678343853772;49.49747468305833
118730;Thalamus;0.48148954272937733;48.08326112068523
118730;WhiteMatter;0.8056709816949764;17.69180601295413
118730-PP;Amygdala;0.19373915786153603;41.0
118730-PP;GreyMatter;0.7040516678975383;15.937377450509228
118730-PP;Hippocampus;0.18975678343853772;49.49747468305833
118730-PP;Thalamus;0.48148954272937733;48.08326112068523
118730-PP;WhiteMatter;0.8056709816949764;17.69180601295413
118932;Amygdala;0.18959674686546935;41.48493702538308
118932;GreyMatter;0.7080091461167513;17.549928774784245
118932;Hippocampus;0.17380241464364532;53.094255809833136
118932;Thalamus;0.4666680620382192;48.43552415324934
118932;WhiteMatter;0.8260432685586467;19.339079605813716
118932-PP;Amygdala;0.18959674686546935;41.48493702538308
118932-PP;GreyMatter;0.7080091461167513;17.549928774784245
118932-PP;Hippocampus;0.17380241464364532;53.094255809833136
118932-PP;Thalamus;0.4666680620382192;48.43552415324934
118932-PP;WhiteMatter;0.8260432685586467;19.339079605813716
120111;Amygdala;0.21739323645736125;39.824615503479755
120111;GreyMatter;0.6842715249103198;16.24807680927192
120111;Hippocampus;0.16821454659292498;52.81098370604357
120111;Thalamus;0.5397391055676544;48.579831205964474
120111;WhiteMatter;0.8456911003149858;21.0
120111-PP;Amygdala;0.21739323645736125;39.824615503479755
120111-PP;GreyMatter;0.6842715249103198;16.24807680927192
120111-PP;Hippocampus;0.16821454659292498;52.81098370604357
120111-PP;Thalamus;0.5397391055676544;48.579831205964474
