SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.17584249179644773;40.27406113120453
117122;GreyMatter;0.6977594818451015;21.656407827707714
117122;Hippocampus;0.1691919191919192;70.12845356914696
117122;Thalamus;0.4734400108639069;46.69047011971501
117122;WhiteMatter;0.7920784465479946;19.026297590440446
117122-PP;Amygdala;0.17584249179644773;40.27406113120453
117122-PP;GreyMatter;0.6977594818451015;21.656407827707714
117122-PP;Hippocampus;0.1691919191919192;70.12845356914696
117122-PP;Thalamus;0.4734400108639069;46.69047011971501
117122-PP;WhiteMatter;0.7920784465479946;19.026297590440446
118528;Amygdala;0.20632378240493562;35.185224171518364
118528;GreyMatter;0.6901277931871233;19.4164878389476
118528;Hippocampus;0.15069720151060328;53.2634959423431
118528;Thalamus;0.5005007137834786;46.22769732530488
118528;WhiteMatter;0.8074432806562994;24.289915602982237
118528-PP;Amygdala;0.20632378240493562;35.185224171518364
118528-PP;GreyMatter;0.6901277931871233;19.4164878389476
118528-PP;Hippocampus;0.15069720151060328;53.2634959423431
118528-PP;Thalamus;0.5005007137834786;46.22769732530488
118528-PP;WhiteMatter;0.8074432806562994;24.289915602982237
118730;Amygdala;0.21316097687936494;39.824615503479755
118730;GreyMatter;0.6971701169890497;21.72556098240043
118730;Hippocampus;0.18737157282921388;50.3189825016365
118730;Thalamus;0.4805434513728997;48.08326112068523
118730;WhiteMatter;0.8072855041180097;21.587033144922902
118730-PP;Amygdala;0.21316097687936494;39.824615503479755
118730-PP;GreyMatter;0.6971701169890497;21.72556098240043
118730-PP;Hippocampus;0.18737157282921388;50.3189825016365
118730-PP;Thalamus;0.4805434513728997;48.08326112068523
118730-PP;WhiteMatter;0.8072855041180097;21.587033144922902
118932;Amygdala;0.19977693508811065;40.311288741492746
118932;GreyMatter;0.7008730854448382;21.18962010041709
118932;Hippocampus;0.17076134081927588;54.415071441651165
118932;Thalamus;0.4693951032165146;48.67237409455183
118932;WhiteMatter;0.8262741142987923;22.64950330581225
118932-PP;Amygdala;0.19977693508811065;40.311288741492746
118932-PP;GreyMatter;0.7008730854448382;21.18962010041709
118932-PP;Hippocampus;0.17076134081927588;54.415071441651165
118932-PP;Thalamus;0.4693951032165146;48.67237409455183
118932-PP;WhiteMatter;0.8262741142987923;22.64950330581225
120111;Amygdala;0.21411825996353218;40.26164427839479
120111;GreyMatter;0.6756849718472449;19.467922333931785
120111;Hippocampus;0.16304444023010303;53.749418601506754
120111;Thalamus;0.5332112748020097;49.3254498205541
120111;WhiteMatter;0.8462709805830957;21.213203435596427
120111-PP;Amygdala;0.21411825996353218;40.26164427839479
120111-PP;GreyMatter;0.6756849718472449;19.467922333931785
120111-PP;Hippocampus;0.16304444023010303;53.749418601506754
120111-PP;Thalamus;0.5332112748020097;49.3254498205541
120111-PP;WhiteMatter;0.8462709805830957;21.213203435596427
122317;Amygdala;0.20803266236232434;38.948684188300895
122317;GreyMatter;0.7002550006194721;21.6794833886788
122317;Hippocampus;0.1617274155660304;78.2368199762746
122317;Thalamus;0.43412780656303973;46.3033476111609
122317;WhiteMatter;0.8134941067231398;22.360679774997898
122317-PP;Amygdala;0.20803266236232434;38.948684188300895
122317-PP;GreyMatter;0.7002550006194721;21.6794833886788
122317-PP;Hippocampus;0.1617274155660304;78.2368199762746
122317-PP;Thalamus;0.43412780656303973;46.3033476111609
122317-PP;WhiteMatter;0.8134941067231398;22.360679774997898
122620;Amygdala;0.24725453952375775;35.35533905932738
122620;GreyMatter;0.7055881074881791;21.118712081942874
122620;Hippocampus;0.16724633298049296;59.61543424315552
122620;Thalamus;0.47417230022534235;43.485629810317796
122620;WhiteMatter;0.7949653850377106;28.948229652260256
122620-PP;Amygdala;0.24725453952375775;35.35533905932738
122620-PP;GreyMatter;0.7055881074881791;21.118712081942874
122620-PP;Hippocampus;0.16724633298049296;59.61543424315552
122620-PP;Thalamus;0.47417230022534235;43.485629810317796
122620-PP;WhiteMatter;0.7949653850377106;28.948229652260256
123117;Amygdala;0.25879025519058946;31.192947920964443
123117;GreyMatter;0.6702740858158543;21.307275752662516
123117;Hippocampus;0.14220670391061452;59.472682804797024
123117;Thalamus;0.18086862061041592;45.35416188179427
123117;WhiteMatter;0.8366898202188385;22.67156809750927
123117-PP;Amygdala;0.25879025519058946;31.192947920964443
123117-PP;GreyMatter;0.6702740858158543;21.307275752662516
123117-PP;Hippocampus;0.14220670391061452;59.472682804797024
123117-PP;Thalamus;0.18086862061041592;45.35416188179427
123117-PP;WhiteMatter;0.8366898202188385;22.67156809750927
123925;Amygdala;0.26365811081657725;35.369478367654786
123925;GreyMatter;0.6864213035863728;17.944358444926362
123925;Hippocampus;0.14474944579764087;68.7749954561976
123925;Thalamus;0.4783348015816107;42.906875905849866
123925;WhiteMatter;0.8051617926868324;21.470910553583888
123925-PP;Amygdala;0.26365811081657725;35.369478367654786
123925-PP;GreyMatter;0.6864213035863728;17.944358444926362
123925-PP;Hippocampus;0.14474944579764087;68.7749954561976
123925-PP;Thalamus;0.4783348015816107;42.906875905849866
123925-PP;WhiteMatter;0.8051617926868324;21.470910553583888
124422;Amygdala;0.24292227759516488;38.704004960727254
124422;GreyMatter;0.6811700446852557;19.1049731745428
124422;Hippocampus;0.1763651534349022;56.674509261219015
124422;Thalamus;0.520872447442227;46.87216658103186
124422;WhiteMatter;0.7577654637582258;25.317977802344327
124422-PP;Amygdala;0.24292227759516488;38.704004960727254
124422-PP;GreyMatter;0.6811700446852557;19.1049731745428
124422-PP;Hippocampus;0.1763651534349022;56.674509261219015
124422-PP;Thalamus;0.520872447442227;46.87216658103186
124422-PP;WhiteMatter;0.7577654637582258;25.317977802344327
