SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.3321825853471423;66.12866246946176
117122;GreyMatter;0.7413932201263576;16.401219466856727
117122;Hippocampus;0.4806272297353356;52.25897052181568
117122;Thalamus;0.7378517901748542;58.38664230798
117122;WhiteMatter;0.8175707654105059;16.64331697709324
117122-PP;Amygdala;0.3321825853471423;66.12866246946176
117122-PP;GreyMatter;0.7413932201263576;16.401219466856727
117122-PP;Hippocampus;0.4806272297353356;52.25897052181568
117122-PP;Thalamus;0.7378517901748542;58.38664230798
117122-PP;WhiteMatter;0.8175707654105059;16.64331697709324
118528;Amygdala;0.4351933216168717;68.33739825307956
118528;GreyMatter;0.7374524381696205;18.193405398660254
118528;Hippocampus;0.4579386795762296;35.73513677041127
118528;Thalamus;0.7103163045377759;57.9396237474839
118528;WhiteMatter;0.8294250509576363;18.110770276274835
118528-PP;Amygdala;0.4351933216168717;68.33739825307956
118528-PP;GreyMatter;0.7374524381696205;18.193405398660254
118528-PP;Hippocampus;0.4579386795762296;35.73513677041127
118528-PP;Thalamus;0.7103163045377759;57.9396237474839
118528-PP;WhiteMatter;0.8294250509576363;18.110770276274835
118730;Amygdala;0.481767955801105;71.37226352022192
118730;GreyMatter;0.7366940895956039;19.026297590440446
118730;Hippocampus;0.43699116713293307;43.86342439892262
118730;Thalamus;0.6707403862671477;50.99019513592785
118730;WhiteMatter;0.826876077043553;19.519221295943137
118730-PP;Amygdala;0.481767955801105;71.37226352022192
118730-PP;GreyMatter;0.7366940895956039;19.026297590440446
118730-PP;Hippocampus;0.43699116713293307;43.86342439892262
118730-PP;Thalamus;0.6707403862671477;50.99019513592785
118730-PP;WhiteMatter;0.826876077043553;19.519221295943137
118932;Amygdala;0.4240202988440936;74.64583042608609
118932;GreyMatter;0.740838738303731;18.627936010197157
118932;Hippocampus;0.4400151143019082;37.77565353504821
118932;Thalamus;0.7216458322789615;61.84658438426491
118932;WhiteMatter;0.84575068985314;19.339079605813716
118932-PP;Amygdala;0.4240202988440936;74.64583042608609
118932-PP;GreyMatter;0.740838738303731;18.627936010197157
118932-PP;Hippocampus;0.4400151143019082;37.77565353504821
118932-PP;Thalamus;0.7216458322789615;61.84658438426491
118932-PP;WhiteMatter;0.84575068985314;19.339079605813716
120111;Amygdala;0.45024047354790975;73.21885003194191
120111;GreyMatter;0.7233770832810509;17.233687939614086
120111;Hippocampus;0.46344799288791627;54.872579673275794
120111;Thalamus;0.7326030756109911;35.4682957019364
120111;WhiteMatter;0.8638784211925734;21.540659228538015
120111-PP;Amygdala;0.45024047354790975;73.21885003194191
120111-PP;GreyMatter;0.7233770832810509;17.233687939614086
120111-PP;Hippocampus;0.46344799288791627;54.872579673275794
120111-PP;Thalamus;0.7326030756109911;35.4682957019364
120111-PP;WhiteMatter;0.8638784211925734;21.540659228538015
122317;Amygdala;0.5443380004912798;69.45502141674135
122317;GreyMatter;0.7418511121950322;20.024984394500787
122317;Hippocampus;0.470920014713696;34.02939905434711
122317;Thalamus;0.6371844371844372;36.98648401781386
122317;WhiteMatter;0.836868745203149;20.54263858417414
122317-PP;Amygdala;0.5443380004912798;69.45502141674135
122317-PP;GreyMatter;0.7418511121950322;20.024984394500787
122317-PP;Hippocampus;0.470920014713696;34.02939905434711
122317-PP;Thalamus;0.6371844371844372;36.98648401781386
122317-PP;WhiteMatter;0.836868745203149;20.54263858417414
122620;Amygdala;0.5016859098804537;60.4648658313239
122620;GreyMatter;0.749908990182843;20.808652046684813
122620;Hippocampus;0.3810275681308618;33.97057550292606
122620;Thalamus;0.7012351433232347;63.30876716537765
122620;WhiteMatter;0.8126225097645308;21.77154105707724
122620-PP;Amygdala;0.5016859098804537;60.4648658313239
122620-PP;GreyMatter;0.749908990182843;20.808652046684813
122620-PP;Hippocampus;0.3810275681308618;33.97057550292606
122620-PP;Thalamus;0.7012351433232347;63.30876716537765
122620-PP;WhiteMatter;0.8126225097645308;21.77154105707724
123117;Amygdala;0.41509433962264153;67.66091929614909
123117;GreyMatter;0.7113364137195664;21.307275752662516
123117;Hippocampus;0.28883237450927135;56.43580423808985
123117;Thalamus;0.41172593912470407;40.50925820105819
123117;WhiteMatter;0.8581543975043713;20.73644135332772
123117-PP;Amygdala;0.41509433962264153;67.66091929614909
123117-PP;GreyMatter;0.7113364137195664;21.307275752662516
123117-PP;Hippocampus;0.28883237450927135;56.43580423808985
123117-PP;Thalamus;0.41172593912470407;40.50925820105819
123117-PP;WhiteMatter;0.8581543975043713;20.73644135332772
