SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.5479840999432141;5.385164807134504
117122;GreyMatter;0.5136088581430887;12.24744871391589
117122;Hippocampus;0.626836111569566;6.48074069840786
117122;Thalamus;0.7529509612616359;44.328320518603
117122;WhiteMatter;0.5985532711947554;15.524174696260024
118528;Amygdala;0.5807935595169638;5.385164807134504
118528;GreyMatter;0.5332001033418945;12.041594578792296
118528;Hippocampus;0.6908271007479102;5.744562646538029
118528;Thalamus;0.7888988821791083;6.082762530298219
118528;WhiteMatter;0.6116572091989412;17.4928556845359
118730;Amygdala;0.6315542521994135;4.358898943540674
118730;GreyMatter;0.5499408742886673;12.449899597988733
118730;Hippocampus;0.5462438311094864;7.0
118730;Thalamus;0.755932112502346;6.4031242374328485
118730;WhiteMatter;0.6062957983298135;16.0312195418814
118932;Amygdala;0.6021271452743534;5.0990195135927845
118932;GreyMatter;0.5533227531162848;12.24744871391589
118932;Hippocampus;0.6302528997908348;6.0
118932;Thalamus;0.7959379497841036;6.4031242374328485
118932;WhiteMatter;0.5957160169812864;16.09347693943108
120111;Amygdala;0.5757464061924069;7.0710678118654755
120111;GreyMatter;0.5034887306803373;12.884098726725126
120111;Hippocampus;0.6094794998546089;12.24744871391589
120111;Thalamus;0.7663302650548963;6.4031242374328485
120111;WhiteMatter;0.5806756549173451;16.278820596099706
122317;Amygdala;0.6301335028607756;4.58257569495584
122317;GreyMatter;0.5274785244025266;12.84523257866513
122317;Hippocampus;0.5572496263079223;9.055385138137417
122317;Thalamus;0.7348949086535708;7.0
122317;WhiteMatter;0.6156723185368642;15.556349186104045
122620;Amygdala;0.6218599679315874;5.196152422706632
122620;GreyMatter;0.5174504716033366;20.518284528683193
122620;Hippocampus;0.6038069482005409;5.477225575051661
122620;Thalamus;0.7875401333662633;6.782329983125268
122620;WhiteMatter;0.594705388816109;20.46948949045872
123117;Amygdala;0.6121455519045881;18.466185312619388
123117;GreyMatter;0.5298326067868794;12.206555615733702
123117;Hippocampus;0.6390487873926582;7.14142842854285
123117;Thalamus;0.7841593967581253;5.916079783099616
123117;WhiteMatter;0.605592036211938;16.30950643030009
123925;Amygdala;0.624859075535513;5.0
123925;GreyMatter;0.5060899860936403;11.661903789690601
123925;Hippocampus;0.6491436323554349;5.477225575051661
123925;Thalamus;0.8108313058864419;5.385164807134504
123925;WhiteMatter;0.6190698208214384;14.730919862656235
124422;Amygdala;0.6601049868766404;5.0
124422;GreyMatter;0.5124766311818326;12.36931687685298
124422;Hippocampus;0.6053701326486949;15.811388300841896
124422;Thalamus;0.7608675531422577;6.48074069840786
124422;WhiteMatter;0.5998758142798881;16.76305461424021
