SUBJECT;LABEL;DICE;HDRFDST
120111-PP;GreyMatter;0.6854304514446081;16.911534525287763
120111-PP;Hippocampus;0.23731239220579062;52.81098370604357
120111-PP;Thalamus;0.5219885671832759;48.579831205964474
120111-PP;WhiteMatter;0.8457540257269447;21.0
122317;Amygdala;0.24602175157412706;38.07886552931954
122317;GreyMatter;0.7094420281206844;17.69180601295413
122317;Hippocampus;0.24661540638709373;70.178344238091
122317;Thalamus;0.43158849156328094;46.3033476111609
122317;WhiteMatter;0.8180902863386601;17.291616465790582
122317-PP;Amygdala;0.24602175157412706;38.07886552931954
122317-PP;GreyMatter;0.7094420281206844;17.69180601295413
122317-PP;Hippocampus;0.24661540638709373;70.178344238091
122317-PP;Thalamus;0.43158849156328094;46.3033476111609
122317-PP;WhiteMatter;0.8180902863386601;17.291616465790582
122620;Amygdala;0.2882240611075748;34.249087579087416
122620;GreyMatter;0.7108401275047824;21.095023109728988
122620;Hippocampus;0.22401315789473683;58.83026432033091
122620;Thalamus;0.4695331489397368;42.83689998120779
122620;WhiteMatter;0.7940920362567876;16.64331697709324
122620-PP;Amygdala;0.2882240611075748;34.249087579087416
122620-PP;GreyMatter;0.7108401275047824;21.095023109728988
122620-PP;Hippocampus;0.22401315789473683;58.83026432033091
122620-PP;Thalamus;0.4695331489397368;42.83689998120779
122620-PP;WhiteMatter;0.7940920362567876;16.64331697709324
123117;Amygdala;0.2701650785129513;31.11269837220809
123117;GreyMatter;0.6764118852725406;21.307275752662516
123117;Hippocampus;0.17699242697439596;77.18160402582988
123117;Thalamus;0.18330426317283902;45.35416188179427
123117;WhiteMatter;0.8374746585211978;22.67156809750927
123117-PP;Amygdala;0.2701650785129513;31.11269837220809
123117-PP;GreyMatter;0.6764118852725406;21.307275752662516
123117-PP;Hippocampus;0.17699242697439596;77.18160402582988
123117-PP;Thalamus;0.18330426317283902;45.35416188179427
123117-PP;WhiteMatter;0.8374746585211978;22.67156809750927
123925;Amygdala;0.29180209461899603;36.578682316343766
123925;GreyMatter;0.6909569777748976;17.832554500127006
123925;Hippocampus;0.17277138544929324;79.17701686727027
123925;Thalamus;0.47132076215246993;42.906875905849866
123925;WhiteMatter;0.804385567870773;18.681541692269406
123925-PP;Amygdala;0.29180209461899603;36.578682316343766
123925-PP;GreyMatter;0.6909569777748976;17.832554500127006
123925-PP;Hippocampus;0.17277138544929324;79.17701686727027
123925-PP;Thalamus;0.47132076215246993;42.906875905849866
123925-PP;WhiteMatter;0.804385567870773;18.681541692269406
124422;Amygdala;0.2770257966616085;37.77565353504821
124422;GreyMatter;0.6842552453064968;18.027756377319946
124422;Hippocampus;0.24157609835927993;56.471231613982
124422;Thalamus;0.5137380477864613;46.62617290749907
124422;WhiteMatter;0.7605609831684728;16.0312195418814
124422-PP;Amygdala;0.2770257966616085;37.77565353504821
124422-PP;GreyMatter;0.6842552453064968;18.027756377319946
124422-PP;Hippocampus;0.24157609835927993;56.471231613982
124422-PP;Thalamus;0.5137380477864613;46.62617290749907
124422-PP;WhiteMatter;0.7605609831684728;16.0312195418814
