SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.3781731909845789;16.64331697709324
117122;GreyMatter;0.3846476127265939;4.69041575982343
117122;Hippocampus;0.2627240881928704;18.05547008526779
117122;Thalamus;0.655733417032852;24.228082879171435
117122;WhiteMatter;0.6222229776478446;6.0
117122-PP;Amygdala;0.0;inf
117122-PP;GreyMatter;0.00021904776805970616;119.51150572225254
117122-PP;Hippocampus;0.0;inf
117122-PP;Thalamus;0.003026405387001589;15.394804318340652
117122-PP;WhiteMatter;0.02414583025644732;37.282703764614496
118528;Amygdala;0.3188174190970835;16.55294535724685
118528;GreyMatter;0.36751698184744636;6.164414002968976
118528;Hippocampus;0.21836100611505807;20.248456731316587
118528;Thalamus;0.6357972805933251;20.639767440550294
118528;WhiteMatter;0.6701824038021389;5.656854249492381
118528-PP;Amygdala;0.0;inf
118528-PP;GreyMatter;0.0006810796084765222;108.2450922675019
118528-PP;Hippocampus;0.0;inf
118528-PP;Thalamus;0.002739528512724389;14.866068747318506
118528-PP;WhiteMatter;0.015764892181344345;56.32051136131489
118730;Amygdala;0.34821684673486947;14.866068747318506
118730;GreyMatter;0.383203979147245;5.196152422706632
118730;Hippocampus;0.2099512523113128;19.131126469708992
118730;Thalamus;0.6498213374170495;17.916472867168917
118730;WhiteMatter;0.6749948791734737;5.385164807134504
118730-PP;Amygdala;0.0;inf
118730-PP;GreyMatter;0.0009727753193004703;114.35908359199107
118730-PP;Hippocampus;0.0;62.01612693485461
118730-PP;Thalamus;0.003369839932603201;11.74734012447073
118730-PP;WhiteMatter;0.0017397132325155254;56.1159513863928
118932;Amygdala;0.39551253849538054;15.684387141358123
118932;GreyMatter;0.42796568571924815;4.123105625617661
118932;Hippocampus;0.24696538288625805;17.916472867168917
118932;Thalamus;0.6778042959427207;30.083217912982647
118932;WhiteMatter;0.6226974584653124;5.830951894845301
118932-PP;Amygdala;0.0;inf
118932-PP;GreyMatter;0.0007113791015451324;109.37549999885715
118932-PP;Hippocampus;0.0;inf
118932-PP;Thalamus;0.0031911203607353452;12.529964086141668
118932-PP;WhiteMatter;0.023127565872956633;38.0
120111;Amygdala;0.34847728407388917;13.601470508735444
120111;GreyMatter;0.3611120056030978;5.0990195135927845
120111;Hippocampus;0.23713506505119147;18.81488772222678
120111;Thalamus;0.6165941786550686;29.13760456866693
120111;WhiteMatter;0.692628827264658;5.0
120111-PP;Amygdala;0.0;inf
120111-PP;GreyMatter;0.0005443776674505705;112.26308386998818
120111-PP;Hippocampus;0.0;inf
120111-PP;Thalamus;0.002902336380786533;13.038404810405298
120111-PP;WhiteMatter;0.016939204274296623;41.048751503547585
122317;Amygdala;0.4301150226559777;15.811388300841896
122317;GreyMatter;0.4190145489458686;4.123105625617661
122317;Hippocampus;0.24111835768733317;18.439088914585774
122317;Thalamus;0.6640622895169329;32.37282811247729
122317;WhiteMatter;0.6372552364058129;5.830951894845301
122317-PP;Amygdala;0.0;inf
122317-PP;GreyMatter;0.0001568251215394692;125.72191535289303
122317-PP;Hippocampus;0.0;inf
122317-PP;Thalamus;0.002204030226700252;13.564659966250536
122317-PP;WhiteMatter;0.03457675670368638;33.12099032335839
122620;Amygdala;0.3587434973989596;16.1245154965971
122620;GreyMatter;0.407178281374576;7.0
122620;Hippocampus;0.21459836264894222;19.8997487421324
122620;Thalamus;0.6708291058560316;20.149441679609886
122620;WhiteMatter;0.6624792061033672;6.0
122620-PP;Amygdala;0.0;inf
122620-PP;GreyMatter;0.00441567868376482;112.33877335986894
122620-PP;Hippocampus;0.0003489183531053733;62.75348595894893
122620-PP;Thalamus;0.004189237992054893;14.352700094407323
122620-PP;WhiteMatter;0.008382933532792583;54.29548784199291
123117;Amygdala;0.36470190465457003;16.30950643030009
123117;GreyMatter;0.40124032471953;5.744562646538029
123117;Hippocampus;0.24521662122165513;18.439088914585774
123117;Thalamus;0.6539077281327318;32.01562118716424
123117;WhiteMatter;0.673366650156016;5.477225575051661
123117-PP;Amygdala;0.0;inf
123117-PP;GreyMatter;0.0002079965207854705;111.05404089901457
123117-PP;Hippocampus;0.0;inf
123117-PP;Thalamus;0.003949502785810001;10.63014581273465
123117-PP;WhiteMatter;0.03698000320125401;33.793490497431605
123925;Amygdala;0.4183066361556064;15.066519173319364
123925;GreyMatter;0.38774315180931684;4.58257569495584
123925;Hippocampus;0.2559191530317613;19.4164878389476
123925;Thalamus;0.6800807663410969;35.25620512760839
123925;WhiteMatter;0.6235507570338579;6.0
123925-PP;Amygdala;0.0;inf
123925-PP;GreyMatter;0.0001194859929829135;120.80976781701055
123925-PP;Hippocampus;0.0;inf
123925-PP;Thalamus;0.0033333333333333335;10.770329614269007
123925-PP;WhiteMatter;0.035162249410291925;33.97057550292606
124422;Amygdala;0.4251362013901935;15.297058540778355
124422;GreyMatter;0.37551460387878366;5.385164807134504
124422;Hippocampus;0.2182454365330298;18.24828759089466
124422;Thalamus;0.7003012048192772;29.34280150224242
124422;WhiteMatter;0.6419282366536249;5.477225575051661
124422-PP;Amygdala;0.0;inf
124422-PP;GreyMatter;0.00014758980576127349;123.6325199937298
124422-PP;Hippocampus;0.00037030179596371043;57.463031594234565
124422-PP;Thalamus;0.0018686215322696565;13.96424004376894
124422-PP;WhiteMatter;0.004044482119509777;50.0999001995014
