SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.0;inf
117122;GreyMatter;0.6623217202583399;17.578395831246947
117122;Hippocampus;0.11446443803566352;49.01020301937138
117122;Thalamus;0.20883282451632543;48.43552415324934
117122;WhiteMatter;0.7745604331315882;19.026297590440446
117122-PP;Amygdala;0.0;inf
117122-PP;GreyMatter;0.6623217202583399;17.578395831246947
117122-PP;Hippocampus;0.11446443803566352;49.01020301937138
117122-PP;Thalamus;0.20883282451632543;48.43552415324934
117122-PP;WhiteMatter;0.7745604331315882;19.026297590440446
118528;Amygdala;0.0;inf
118528;GreyMatter;0.6533869441422062;18.627936010197157
118528;Hippocampus;0.11944438979282665;53.2634959423431
118528;Thalamus;0.20998241774014137;53.54437412091022
118528;WhiteMatter;0.7881237575532316;24.779023386727733
118528-PP;Amygdala;0.0;inf
118528-PP;GreyMatter;0.6533869441422062;18.627936010197157
118528-PP;Hippocampus;0.11944438979282665;53.2634959423431
118528-PP;Thalamus;0.20998241774014137;53.54437412091022
118528-PP;WhiteMatter;0.7881237575532316;24.779023386727733
118730;Amygdala;0.0;inf
118730;GreyMatter;0.6774214822448605;19.209372712298546
118730;Hippocampus;0.11362505998865668;49.49747468305833
118730;Thalamus;0.248612628118139;53.16954015223378
118730;WhiteMatter;0.7910653095905621;21.587033144922902
118730-PP;Amygdala;0.0;inf
118730-PP;GreyMatter;0.6774214822448605;19.209372712298546
118730-PP;Hippocampus;0.11362505998865668;49.49747468305833
118730-PP;Thalamus;0.248612628118139;53.16954015223378
118730-PP;WhiteMatter;0.7910653095905621;21.587033144922902
118932;Amygdala;0.0;inf
118932;GreyMatter;0.6804127812675346;20.71231517720798
118932;Hippocampus;0.11323952383668348;53.094255809833136
118932;Thalamus;0.2002591613538589;51.11751167652823
118932;WhiteMatter;0.8063120311235662;22.64950330581225
118932-PP;Amygdala;0.0;inf
118932-PP;GreyMatter;0.6804127812675346;20.71231517720798
118932-PP;Hippocampus;0.11323952383668348;53.094255809833136
118932-PP;Thalamus;0.2002591613538589;51.11751167652823
118932-PP;WhiteMatter;0.8063120311235662;22.64950330581225
120111;Amygdala;0.0;inf
120111;GreyMatter;0.654958548010704;17.832554500127006
120111;Hippocampus;0.1123593652050546;52.81098370604357
120111;Thalamus;0.22823233838308085;58.154965394194846
120111;WhiteMatter;0.8300184739164816;22.737634001804146
120111-PP;Amygdala;0.0;inf
120111-PP;GreyMatter;0.654958548010704;17.832554500127006
120111-PP;Hippocampus;0.1123593652050546;52.81098370604357
120111-PP;Thalamus;0.22823233838308085;58.154965394194846
120111-PP;WhiteMatter;0.8300184739164816;22.737634001804146
122317;Amygdala;0.0;inf
122317;GreyMatter;0.6735362709513609;19.1049731745428
122317;Hippocampus;0.11550843373493976;50.0
122317;Thalamus;0.19863599197205084;48.45616575834287
122317;WhiteMatter;0.7907628720643363;22.64950330581225
122317-PP;Amygdala;0.0;inf
122317-PP;GreyMatter;0.6735362709513609;19.1049731745428
122317-PP;Hippocampus;0.11550843373493976;50.0
122317-PP;Thalamus;0.19863599197205084;48.45616575834287
122317-PP;WhiteMatter;0.7907628720643363;22.64950330581225
122620;Amygdala;0.0;inf
122620;GreyMatter;0.6761421419649267;21.118712081942874
122620;Hippocampus;0.12457384859714135;44.66542286825459
122620;Thalamus;0.22295995999191326;49.28488612140643
122620;WhiteMatter;0.7742293228380598;29.68164415931166
122620-PP;Amygdala;0.0;inf
122620-PP;GreyMatter;0.6761421419649267;21.118712081942874
122620-PP;Hippocampus;0.12457384859714135;44.66542286825459
122620-PP;Thalamus;0.22295995999191326;49.28488612140643
122620-PP;WhiteMatter;0.7742293228380598;29.68164415931166
123117;Amygdala;0.0;inf
123117;GreyMatter;0.6449671220777595;21.42428528562855
123117;Hippocampus;0.12296658177849384;68.4470598345904
123117;Thalamus;0.0655562754888135;69.42621983083913
123117;WhiteMatter;0.8337841000117004;22.15851980616034
123117-PP;Amygdala;0.0;inf
123117-PP;GreyMatter;0.6449671220777595;21.42428528562855
123117-PP;Hippocampus;0.12296658177849384;68.4470598345904
123117-PP;Thalamus;0.0655562754888135;69.42621983083913
123117-PP;WhiteMatter;0.8337841000117004;22.15851980616034
123925;Amygdala;0.0;inf
123925;GreyMatter;0.6393861540104765;18.35755975068582
123925;Hippocampus;0.12176741416038665;59.177698502053964
123925;Thalamus;0.21359275724905055;51.97114584074513
123925;WhiteMatter;0.7793330207021839;22.15851980616034
123925-PP;Amygdala;0.0;inf
123925-PP;GreyMatter;0.6393861540104765;18.35755975068582
123925-PP;Hippocampus;0.12176741416038665;59.177698502053964
123925-PP;Thalamus;0.21359275724905055;51.97114584074513
123925-PP;WhiteMatter;0.7793330207021839;22.15851980616034
124422;Amygdala;0.0;inf
124422;GreyMatter;0.6406982435151449;18.49324200890693
124422;Hippocampus;0.12279353672658795;47.30750469005948
124422;Thalamus;0.23426389511211548;46.49731175025068
124422;WhiteMatter;0.7384513180484799;25.573423705088842
124422-PP;Amygdala;0.0;inf
124422-PP;GreyMatter;0.6406982435151449;18.49324200890693
124422-PP;Hippocampus;0.12279353672658795;47.30750469005948
124422-PP;Thalamus;0.23426389511211548;46.49731175025068
124422-PP;WhiteMatter;0.7384513180484799;25.573423705088842
