SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.2716407098877218;37.54996671103717
117122;GreyMatter;0.7007185123456919;17.291616465790582
117122;Hippocampus;0.24848992927925023;72.80796659706958
117122;Thalamus;0.46754990600662427;46.69047011971501
117122;WhiteMatter;0.7936911581569116;16.401219466856727
117122-PP;Amygdala;0.2716407098877218;37.54996671103717
117122-PP;GreyMatter;0.7007185123456919;17.291616465790582
117122-PP;Hippocampus;0.24848992927925023;72.80796659706958
117122-PP;Thalamus;0.46754990600662427;46.69047011971501
117122-PP;WhiteMatter;0.7936911581569116;16.401219466856727
118528;Amygdala;0.3091684434968017;35.86084215408221
118528;GreyMatter;0.6928526510939591;19.026297590440446
118528;Hippocampus;0.19820397690827454;64.94613152451807
118528;Thalamus;0.4923871726484239;45.12205669071391
118528;WhiteMatter;0.8062120881461284;18.708286933869708
118528-PP;Amygdala;0.3091684434968017;35.86084215408221
118528-PP;GreyMatter;0.6928526510939591;19.026297590440446
118528-PP;Hippocampus;0.19820397690827454;64.94613152451807
118528-PP;Thalamus;0.4923871726484239;45.12205669071391
118528-PP;WhiteMatter;0.8062120881461284;18.708286933869708
118730;Amygdala;0.2895555832192207;40.024992192379
118730;GreyMatter;0.7026671394904073;16.431676725154983
118730;Hippocampus;0.2887735540281479;49.49747468305833
118730;Thalamus;0.47825274643150734;47.81213235152768
118730;WhiteMatter;0.8087854333141355;17.69180601295413
118730-PP;Amygdala;0.2895555832192207;40.024992192379
118730-PP;GreyMatter;0.7026671394904073;16.431676725154983
118730-PP;Hippocampus;0.2887735540281479;49.49747468305833
118730-PP;Thalamus;0.47825274643150734;47.81213235152768
118730-PP;WhiteMatter;0.8087854333141355;17.69180601295413
118932;Amygdala;0.2845096004151531;40.162171256046406
118932;GreyMatter;0.7081459568427707;18.411952639521967
118932;Hippocampus;0.25382665217971445;53.094255809833136
118932;Thalamus;0.46925476876900596;48.394214530251446
118932;WhiteMatter;0.8300189836336236;19.339079605813716
118932-PP;Amygdala;0.2845096004151531;40.162171256046406
118932-PP;GreyMatter;0.7081459568427707;18.411952639521967
118932-PP;Hippocampus;0.25382665217971445;53.094255809833136
118932-PP;Thalamus;0.46925476876900596;48.394214530251446
118932-PP;WhiteMatter;0.8300189836336236;19.339079605813716
120111;Amygdala;0.32693741948606686;35.34119409414458
120111;GreyMatter;0.684607227758609;16.911534525287763
120111;Hippocampus;0.23752480341000956;54.735728733616035
120111;Thalamus;0.5271477518760641;48.579831205964474
120111;WhiteMatter;0.8483015565579414;21.0
120111-PP;Amygdala;0.32693741948606686;35.34119409414458
120111-PP;GreyMatter;0.684607227758609;16.911534525287763
120111-PP;Hippocampus;0.23752480341000956;54.735728733616035
120111-PP;Thalamus;0.5271477518760641;48.579831205964474
120111-PP;WhiteMatter;0.8483015565579414;21.0
122317;Amygdala;0.2738425009893154;38.07886552931954
122317;GreyMatter;0.7083168315069335;18.384776310850235
122317;Hippocampus;0.24717132983004308;50.0
122317;Thalamus;0.4276133053316171;45.628938186199335
122317;WhiteMatter;0.8202826774353309;17.291616465790582
122317-PP;Amygdala;0.2738425009893154;38.07886552931954
122317-PP;GreyMatter;0.7083168315069335;18.384776310850235
122317-PP;Hippocampus;0.24717132983004308;50.0
122317-PP;Thalamus;0.4276133053316171;45.628938186199335
122317-PP;WhiteMatter;0.8202826774353309;17.291616465790582
122620;Amygdala;0.33778798065097976;34.249087579087416
122620;GreyMatter;0.709441457431707;21.095023109728988
122620;Hippocampus;0.22772422157629493;56.85068161420758
122620;Thalamus;0.4706463388447498;42.83689998120779
122620;WhiteMatter;0.7926808494904932;16.64331697709324
122620-PP;Amygdala;0.33778798065097976;34.249087579087416
122620-PP;GreyMatter;0.709441457431707;21.095023109728988
122620-PP;Hippocampus;0.22772422157629493;56.85068161420758
122620-PP;Thalamus;0.4706463388447498;42.83689998120779
122620-PP;WhiteMatter;0.7926808494904932;16.64331697709324
123117;Amygdala;0.2435879065768735;31.11269837220809
123117;GreyMatter;0.6742846690577899;21.307275752662516
123117;Hippocampus;0.17926904961845996;59.04235767650204
123117;Thalamus;0.18414280126001112;45.35416188179427
