SUBJECT;LABEL;DICE;HDRFDST
120111-PP;Amygdala;0.4334332569211779;29.49576240750525
120111-PP;GreyMatter;0.7076465209871738;17.52141546793523
120111-PP;Hippocampus;0.3163819295711511;60.6217782649107
120111-PP;Thalamus;0.6472894690243101;42.391036788453285
120111-PP;WhiteMatter;0.864281670372818;16.673332000533065
122317;Amygdala;0.4515565264882578;32.69556544854363
122317;GreyMatter;0.7318295421387159;20.518284528683193
122317;Hippocampus;0.31748083848924186;70.178344238091
122317;Thalamus;0.5780319416871611;36.89173349139343
122317;WhiteMatter;0.8429985270148954;16.55294535724685
122317-PP;Amygdala;0.4515565264882578;32.69556544854363
122317-PP;GreyMatter;0.7318295421387159;20.518284528683193
122317-PP;Hippocampus;0.31748083848924186;70.178344238091
122317-PP;Thalamus;0.5780319416871611;36.89173349139343
122317-PP;WhiteMatter;0.8429985270148954;16.55294535724685
122620;Amygdala;0.47372225090345893;27.53179979587241
122620;GreyMatter;0.7366807130387204;20.663978319771825
122620;Hippocampus;0.2947124966168836;59.9749947894954
122620;Thalamus;0.6417330325351309;33.793490497431605
122620;WhiteMatter;0.8096409883107566;16.64331697709324
122620-PP;Amygdala;0.47372225090345893;27.53179979587241
122620-PP;GreyMatter;0.7366807130387204;20.663978319771825
122620-PP;Hippocampus;0.2947124966168836;59.9749947894954
122620-PP;Thalamus;0.6417330325351309;33.793490497431605
122620-PP;WhiteMatter;0.8096409883107566;16.64331697709324
123117;Amygdala;0.35179039301310044;25.632011235952593
123117;GreyMatter;0.7013627578365375;21.307275752662516
123117;Hippocampus;0.2565286147796726;79.1012010022604
123117;Thalamus;0.2909643832792124;38.600518131237564
123117;WhiteMatter;0.8580413757068758;21.72556098240043
123117-PP;Amygdala;0.35179039301310044;25.632011235952593
123117-PP;GreyMatter;0.7013627578365375;21.307275752662516
123117-PP;Hippocampus;0.2565286147796726;79.1012010022604
123117-PP;Thalamus;0.2909643832792124;38.600518131237564
123117-PP;WhiteMatter;0.8580413757068758;21.72556098240043
123925;Amygdala;0.5108329321136255;28.930952282978865
123925;GreyMatter;0.7211646845157889;17.291616465790582
123925;Hippocampus;0.26959598788218225;79.29691040639604
123925;Thalamus;0.6450056979301937;38.58756276314948
123925;WhiteMatter;0.8208371392860303;18.681541692269406
123925-PP;Amygdala;0.5108329321136255;28.930952282978865
123925-PP;GreyMatter;0.7211646845157889;17.291616465790582
123925-PP;Hippocampus;0.26959598788218225;79.29691040639604
123925-PP;Thalamus;0.6450056979301937;38.58756276314948
123925-PP;WhiteMatter;0.8208371392860303;18.681541692269406
124422;Amygdala;0.5080497028633171;28.91366458960192
124422;GreyMatter;0.7165369198946004;19.519221295943137
124422;Hippocampus;0.32402359585115603;70.31358332498779
124422;Thalamus;0.6751603447775488;37.013511046643494
124422;WhiteMatter;0.7824680497438754;16.0312195418814
124422-PP;Amygdala;0.5080497028633171;28.91366458960192
124422-PP;GreyMatter;0.7165369198946004;19.519221295943137
124422-PP;Hippocampus;0.32402359585115603;70.31358332498779
124422-PP;Thalamus;0.6751603447775488;37.013511046643494
124422-PP;WhiteMatter;0.7824680497438754;16.0312195418814
