SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.35760517799352753;58.770741019660456
117122;GreyMatter;0.7405592501847315;17.435595774162696
117122;Hippocampus;0.47287923109068114;81.4186710773395
117122;Thalamus;0.7371370695476029;62.42595614005443
117122;WhiteMatter;0.8146270881310427;17.233687939614086
117122-PP;Amygdala;0.35760517799352753;58.770741019660456
117122-PP;GreyMatter;0.7405592501847315;17.435595774162696
117122-PP;Hippocampus;0.47287923109068114;81.4186710773395
117122-PP;Thalamus;0.7371370695476029;62.42595614005443
117122-PP;WhiteMatter;0.8146270881310427;17.233687939614086
118528;Amygdala;0.42998027613412226;69.24593850905626
118528;GreyMatter;0.7379125746114201;19.026297590440446
118528;Hippocampus;0.4458920960532243;78.79086241436883
118528;Thalamus;0.7204173583115959;52.73518749374084
118528;WhiteMatter;0.8268513739822841;24.43358344574123
118528-PP;Amygdala;0.42998027613412226;69.24593850905626
118528-PP;GreyMatter;0.7379125746114201;19.026297590440446
118528-PP;Hippocampus;0.4458920960532243;78.79086241436883
118528-PP;Thalamus;0.7204173583115959;52.73518749374084
118528-PP;WhiteMatter;0.8268513739822841;24.43358344574123
118730;Amygdala;0.4612573099415205;66.51315659326356
118730;GreyMatter;0.7394219150312317;18.708286933869708
118730;Hippocampus;0.43795955882352944;74.06753674856482
118730;Thalamus;0.6683317417174759;43.18564576337837
118730;WhiteMatter;0.8184427476692395;20.248456731316587
118730-PP;Amygdala;0.4612573099415205;66.51315659326356
118730-PP;GreyMatter;0.7394219150312317;18.708286933869708
118730-PP;Hippocampus;0.43795955882352944;74.06753674856482
118730-PP;Thalamus;0.6683317417174759;43.18564576337837
118730-PP;WhiteMatter;0.8184427476692395;20.248456731316587
118932;Amygdala;0.4261414503133393;59.665735560705194
118932;GreyMatter;0.7426311308272237;18.57417562100671
118932;Hippocampus;0.4535786912024536;79.52358140828417
118932;Thalamus;0.7006478180083363;62.03224967708329
118932;WhiteMatter;0.8393808761162299;20.904544960366874
118932-PP;Amygdala;0.4261414503133393;59.665735560705194
118932-PP;GreyMatter;0.7426311308272237;18.57417562100671
118932-PP;Hippocampus;0.4535786912024536;79.52358140828417
118932-PP;Thalamus;0.7006478180083363;62.03224967708329
118932-PP;WhiteMatter;0.8393808761162299;20.904544960366874
120111;Amygdala;0.4512102874432678;60.207972893961475
120111;GreyMatter;0.725471871217876;17.4928556845359
120111;Hippocampus;0.47588126159554733;71.48426400264607
120111;Thalamus;0.7259124672687437;43.12771730569565
120111;WhiteMatter;0.8598160655235795;21.540659228538015
120111-PP;Amygdala;0.4512102874432678;60.207972893961475
120111-PP;GreyMatter;0.725471871217876;17.4928556845359
120111-PP;Hippocampus;0.47588126159554733;71.48426400264607
